Price,Close,High,Low,Open,Volume
Ticker,VOO,VOO,VOO,VOO,VOO
Date,,,,,
2023-09-06,394.2572937011719,396.25720086641246,392.1227937637408,396.22835746221295,3744100
2023-09-07,393.08428955078125,393.66118699146074,391.19016104825425,391.48824868875386,2245800
2023-09-08,393.622802734375,395.0169399533939,392.75744178340784,393.07474862335624,4124400
2023-09-11,396.2091369628906,396.4976003674923,394.4880981536641,396.01685736871354,3346600
2023-09-12,394.0842590332031,396.27644592231394,393.52661006815714,394.88230883858705,7595300
2023-09-13,394.5457763671875,395.5553249057305,393.23814018105224,394.23809381254114,2529700
2023-09-14,397.9590148925781,398.5455365594829,395.57454859914924,396.7764059945377,3660900
2023-09-15,392.99774169921875,396.7764036278697,392.7477753151796,396.4590968457357,4004000
2023-09-18,393.4304504394531,394.5361534478282,392.44012105390345,392.8439287337925,3014600
2023-09-19,392.6419982910156,393.06505444086105,390.08444223684876,392.497781272255,3623300
2023-09-20,388.9691467285156,394.0554158472724,388.75761863636814,393.6900464751792,4009400
2023-09-21,382.5945129394531,386.56542537762897,382.37336060150744,386.3250538833406,4633100
2023-09-22,381.67144775390625,384.91165065341204,381.2868592491446,383.4405783495876,7204200
2023-09-25,383.2579040527344,383.28677680003983,380.14269893492303,380.5176925432196,3227900
2023-09-26,377.63323974609375,381.09456577145886,376.86403336317227,380.479230007345,5734700
2023-09-27,377.7197570800781,379.20045364225626,374.4507107552693,378.6716187703672,4837700
2023-09-28,379.9232177734375,381.49639398186014,376.72853107792264,377.2497224618705,4065800
2023-09-29,379.0160217285156,382.91522303281096,377.6647824434478,382.7994092550429,5766600
2023-10-02,378.9870300292969,380.0390443433871,376.381102475896,378.2438426066935,5886200
2023-10-03,373.8910217285156,378.2727996760165,372.5783969739993,376.9698358868201,6886700
2023-10-04,376.64166259765625,377.2304218148397,372.9354750175382,374.21914624687884,4333700
2023-10-05,376.3232116699219,377.17255192966087,373.4663639860245,376.30391919280544,3329100
2023-10-06,380.8111572265625,382.2878416580924,372.9451580722799,374.18055400549343,4897200
2023-10-09,383.3495178222656,383.83209482000717,378.6395616116421,379.08352420239885,2959500
2023-10-10,385.3280944824219,387.6830727267795,383.5425830486854,383.90931684712575,3289600
2023-10-11,386.9591979980469,387.11362617727434,384.12164279484,386.32219280404496,4181800
2023-10-12,384.6331787109375,387.7988827946182,382.39404371577115,387.490055885944,3872900
2023-10-13,382.60638427734375,386.9881624896015,381.1972381469723,385.87824121476376,3769800
2023-10-16,386.61175537109375,387.60586283998305,384.4594512890177,384.6814473185581,5150900
2023-10-17,386.62139892578125,388.47450767377165,383.46535576507364,383.7742121320994,4214600
2023-10-18,381.44818115234375,385.8782346647584,380.4830271116217,384.99030944162587,7329300
2023-10-19,378.2148742675781,383.74521701325796,377.51033073363516,382.1720113596225,6708900
2023-10-20,373.5049743652344,378.16668514548775,373.36020714159787,377.7420149867104,7549600
2023-10-23,372.8486022949219,376.3521156790794,370.4743319382656,372.04753751443855,5537100
2023-10-24,375.637939453125,376.66100031193014,373.08025785195025,374.749984834872,4451500
2023-10-25,370.3392639160156,374.1709267930898,369.7698265431211,374.0937274264961,5471200
2023-10-26,365.7934265136719,370.04009892537175,364.9730395871217,369.2969408259287,6959400
2023-10-27,364.17193603515625,367.61754308933854,362.8496796890829,367.27007231248234,5638800
2023-10-30,368.5537109375,369.46095809970694,365.51348157460677,366.67167821483474,5795800
2023-10-31,370.783203125,371.0823984909026,367.2989820757071,369.02661588029633,4523200
2023-11-01,374.8658142089844,375.5221118713649,371.21753320389314,371.67115676992506,5549200
2023-11-02,381.9886779785156,382.1141527207195,378.2631973933231,378.2728289052246,4752200
2023-11-03,385.5210876464844,386.8819582204867,383.97683546969137,384.05406427831923,5981400
2023-11-06,386.2642517089844,386.7661506105636,384.57523230686235,386.17739138851744,4007100
2023-11-07,387.35491943359375,388.03053904422643,385.31845854427723,386.3125660287337,3358600
2023-11-08,387.67340087890625,388.47446569927513,385.6369107239214,387.9822277583991,3731900
2023-11-09,384.7489929199219,388.8412363293166,384.33395432746363,388.773668482386,4145600
2023-11-10,390.75225830078125,390.99354681560044,385.23160535771615,386.63106107116874,3992800
2023-11-13,390.3565368652344,391.3602757919674,388.7833311737424,389.5264891307939,2872900
2023-11-14,397.85577392578125,399.1008308043677,395.6069781172317,395.7517453230762,6973100
2023-11-15,398.72442626953125,400.2686786010386,398.000560750465,399.1298039200402,4414800
2023-11-16,399.28424072265625,399.5255292342232,397.40217855076844,398.3576716312411,3798900
2023-11-17,399.8729248046875,400.3362092973922,398.4831007807341,399.5158225610896,4696200
2023-11-20,402.88421630859375,403.6274037192572,399.5544527707018,399.56408428161205,3517600
2023-11-21,401.83221435546875,402.31479135730615,400.82844594448136,401.8901212393562,5248200
2023-11-22,403.56951904296875,404.6987327603817,402.5271361993347,403.5019511920703,3692800
2023-11-24,403.7914733886719,403.9072871557538,403.27994294795144,403.6177527380489,1351300
2023-11-27,403.08697509765625,403.9459469361067,402.6912583795689,403.2317423227697,3632600
2023-11-28,403.48260498046875,404.64080152499565,402.18930219643863,402.7104935868919,3382400
2023-11-29,403.2220458984375,406.44565679554273,402.8263292151481,405.4225958891509,4092600
2023-11-30,404.78558349609375,405.07514736986957,402.0542106238677,403.9555651904277,4405700
2023-12-01,407.15985107421875,407.65208903806644,403.6756592827233,404.23543564120376,4973600
2023-12-04,405.11376953125,405.23924427599434,402.9518337884723,404.06175510448173,5806100
2023-12-05,404.9882507324219,405.818298478196,403.4343669498712,403.76251577126396,3419300
2023-12-06,403.2992858886719,406.9765501786304,402.9132301320378,406.9186138336774,4201800
2023-12-07,406.4552917480469,406.97648313343325,404.66975103182705,405.18128145228513,3248300
2023-12-08,408.1829833984375,408.6172850693066,405.5094877008148,405.7218227801838,5125300
2023-12-11,409.7657470703125,409.91051426788727,407.5072904256654,407.69067202731355,5247100
2023-12-12,411.80224609375,411.80224609375,408.520699122037,409.4376071501617,5982600
2023-12-13,417.4097900390625,417.5352353108086,411.6478197912736,412.0049220393717,8659100
2023-12-14,418.635498046875,420.18938166531774,416.21295236771664,419.08912155145526,8349100
2023-12-15,417.9985046386719,419.1180867122296,417.17811792180555,418.095025920802,5326000
2023-12-18,420.3631591796875,421.1931774378007,419.31114490981423,419.49452651645055,4280500
2023-12-19,422.9207763671875,422.9497298051017,420.7588411251723,420.8457014389149,4061500
2023-12-20,416.81622314453125,423.8133950516595,416.6320847067867,422.06895988701996,5783200
2023-12-21,420.876953125,421.2258579387295,417.5624904853265,419.76245112485,4621600
2023-12-22,421.855712890625,423.357863623559,420.101577037695,422.0204496416083,4037800
2023-12-26,423.6098937988281,424.404593434326,422.1367862645938,422.2240346428863,3835800
2023-12-27,424.38519287109375,424.5014846081593,422.9508886796568,423.416055627919,4271000
2023-12-28,424.4530334472656,425.29617810453743,424.15260327227736,424.72439068840737,4703700
2023-12-29,423.319091796875,424.8115712767617,421.5165109090932,424.35607563699125,4376900
2024-01-02,420.6152648925781,421.83635770899167,419.0161647787929,420.51834525299694,9076000
2024-01-03,417.49462890625,419.636413869045,416.97128652923004,418.9774076613728,4805000
2024-01-04,416.1766052246094,419.4232209510881,415.9633938450153,417.04882284086824,3945300
2024-01-05,416.70965576171875,418.9580317600652,415.411015363521,416.3316780284758,5724600
2024-01-08,422.6698303222656,422.8054941568464,417.08759034098875,417.1651378827962,7222400
2024-01-09,421.6425476074219,422.96056006217214,419.79149192333944,420.2372867741259,7939600
2024-01-10,424.4239807128906,425.1992787028452,422.03991129684397,422.32093981216207,4278800
2024-01-11,424.2786560058594,425.8001791938732,420.605617105235,425.3931580623065,4796600
2024-01-12,424.472412109375,426.2265481552633,423.25131929321265,425.5578410907289,5182700
2024-01-16,423.0284423828125,424.46277627114205,421.3227512264989,423.30950048827873,5730800
2024-01-17,420.67340087890625,421.07075068884956,418.4831412938553,420.21790520172453,6044600
2024-01-18,424.41424560546875,424.8600700106298,420.7606090198535,422.13676727725976,4331300
2024-01-19,429.6088562011719,429.9189576410013,424.78254208972066,425.4512491526242,4836800
2024-01-22,430.587646484375,432.15767359327316,429.9867861519953,431.04314215177897,5870400
2024-01-23,431.866943359375,432.0607826426918,430.08373434060485,431.1013166387125,3251600
2024-01-24,432.2254943847656,435.32674528390464,431.99291091883237,434.4836006441761,4568200
2024-01-25,434.6580505371094,434.910035682811,432.3417983457047,434.3091753283422,4167100
2024-01-26,434.3963928222656,435.6368872981262,433.35940888423966,434.27040024979425,6404000
2024-01-29,437.5557556152344,437.67204734995005,433.8924180930862,434.39638837781536,4543300
2024-01-30,437.24566650390625,437.8658989651098,436.5381856634861,436.9258346487036,3410000
2024-01-31,430.12249755859375,435.5981170571338,430.0546508535254,435.1813951415221,7108000
2024-02-01,435.7822570800781,435.7822570800781,430.92687001901794,431.60527792071986,6138400
2024-02-02,440.2596740722656,441.81029960616604,435.81133759004604,436.1214686119705,6253500
2024-02-05,438.65081787109375,440.13359641185747,436.6350257697108,439.7265754030215,7101900
2024-02-06,440.01739501953125,440.26938017482394,438.25355808392715,439.5812714162512,4383600
2024-02-07,443.6322326660156,444.03925370791393,441.21906104331475,442.07190647015534,6763400
2024-02-08,443.9327392578125,444.18469484951305,442.9248281638388,443.6807540903881,4184600
2024-02-09,446.452392578125,446.8012677313009,444.02954987312575,444.38812586135094,4002600
2024-02-12,446.2489013671875,448.45853297310526,445.5608222448136,446.39426603026374,4564200
2024-02-13,439.9592590332031,441.6358772009621,437.0809200837689,440.45352851792836,8152200
2024-02-14,444.14593505859375,444.51421195936985,440.37597681990667,442.48868900510115,5624000
2024-02-15,447.1502685546875,447.2956332330836,444.2816008809635,444.73709659042,5695700
2024-02-16,444.86309814453125,447.8868018190599,444.25253690722764,446.84981779937675,5527900
2024-02-20,442.4208068847656,443.9229576270437,440.4049850636949,443.32209733013246,5306800
2024-02-21,442.86663818359375,443.0120028519673,439.60065047267807,441.2675676800432,4208600
2024-02-22,452.17034912109375,452.9068732793544,448.05151603367403,448.92373359586594,4328500
2024-02-23,452.3739318847656,454.3994254009164,451.7052247459736,453.64349944955046,4050600
2024-02-26,450.71661376953125,453.15882869866294,450.59062121006286,452.7711797604113,3450800
2024-02-27,451.55010986328125,451.73424830605154,449.5924632739129,451.3368984861642,3586900
2024-02-28,450.852294921875,451.45315523562283,449.78623811890975,450.15451497590857,2800600
2024-02-29,452.519287109375,454.0311389804913,450.13521755503376,452.55806088383866,7332900
2024-03-01,456.8804016113281,457.20990475244173,453.00385231485143,453.3915013293543,4839400
2024-03-04,456.3376159667969,458.0142339235237,456.0759595773181,456.08563083755996,3970200
2024-03-05,451.7632751464844,454.89359877846704,449.7377820583963,454.47687690344094,4616500
2024-03-06,454.1570739746094,456.13412216140995,452.89720743368264,454.76763514815957,5325100
2024-03-07,458.6539001464844,459.55519068245417,456.2504291415101,457.0742017115162,7149800
2024-03-08,455.87249755859375,461.60007283443224,455.3200822129736,459.1481567086185,6285600
2024-03-11,455.4945068359375,455.94030168908546,452.9650728134716,454.7192088673565,5323900
2024-03-12,460.3692932128906,460.87323396467,455.07781180417527,457.35529038805754,4811000
2024-03-13,459.6714782714844,460.795681010003,458.30499122489846,460.64061550375345,3544500
2024-03-14,458.6636047363281,460.6600252318296,455.9306599956269,460.4952884512906,5153000
2024-03-15,455.50421142578125,457.21957372265433,454.2540160836008,455.89186041326576,6807100
2024-03-18,458.35345458984375,460.6115312723292,457.91733101573107,459.32259179834267,3939100
2024-03-19,460.9216613769531,461.0573252065034,456.74468238253894,457.6266007896369,4550200
2024-03-20,464.943603515625,465.2052599302706,460.27235479380323,460.86354390563224,6179400
2024-03-21,466.49420166015625,468.3258556065489,466.3585082544943,467.7249952688357,5044700
2024-03-22,465.8845520019531,466.99293553607606,465.53455488854394,466.5554094734843,5881500
2024-03-25,464.67901611328125,465.50543783536835,464.299822862706,464.4748511088049,6081300
2024-03-26,463.37615966796875,466.06929196977353,463.2108634694235,465.76789567021825,8073500
2024-03-27,467.42071533203125,467.52764900092865,464.2025578414791,466.2053981627645,4951400
2024-03-28,467.36236572265625,468.7818478176271,467.16790311421494,467.5276322360859,4065000
2024-04-01,466.7499084472656,468.58745277744003,465.5442935085762,468.08189146175255,5734000
2024-04-02,463.6970520019531,463.75538486311615,461.53864712641706,463.11369371948814,4817800
2024-04-03,464.11505126953125,465.51509908968796,462.58863538117527,462.6372362019572,6224800
2024-04-04,458.3982238769531,468.1207616981853,458.1940292197091,467.848531826024,6871200
2024-04-05,463.26922607421875,465.05816959224455,459.31217546666034,459.7302374998812,5588200
2024-04-08,463.4539794921875,464.8054266480763,462.7636875346536,463.91094000961624,4736800
2024-04-09,464.02752685546875,465.3206409315311,459.6232186471116,465.106743924181,5250400
2024-04-10,459.5357666015625,461.2275084411414,457.61072300839066,458.8163082623635,6933400
2024-04-11,462.8511962890625,464.18317940495615,457.6107631173166,460.8289212015199,5109900
2024-04-12,456.5412292480469,460.89690733290837,454.9272843609485,459.65242364140056,6959700
2024-04-15,450.74658203125,460.44968589625944,450.0076892996535,460.3330201844722,9530000
2024-04-16,449.9396667480469,452.59393062428836,448.7826822125699,451.1744185417555,6761400
2024-04-17,447.22698974609375,452.33132189682306,446.0019702060828,452.20492416290085,7156200
2024-04-18,446.2062072753906,450.4452200377295,445.49645124683343,448.55904509791173,5637300
2024-04-19,442.47271728515625,447.17842219079307,441.30600083844257,446.2547691979088,9787500
2024-04-22,446.3131408691406,448.9188038706389,442.7158192421049,444.8547600193286,5818100
2024-04-23,451.9425048828125,452.2244668251195,447.88822268553656,448.38405200447716,4257400
2024-04-24,451.6119079589844,453.3716850329082,449.6090674254486,452.6522266871233,7687800
2024-04-25,449.7451477050781,450.60073579252315,444.5727800624145,446.0408631175778,4876200
2024-04-26,454.24664306640625,455.6272563761701,451.9132401195587,452.41880136228,4907100
2024-04-29,455.8315124511719,456.3954363257904,453.2744799606623,455.8315124511719,3253200
2024-04-30,448.6270751953125,455.3453526842646,448.55901030658606,454.45089578123645,4364800
2024-05-01,447.1686706542969,454.11057683488536,446.6922758002359,447.9853602630431,6115400
2024-05-02,451.3396911621094,452.0494471662623,446.4200889705378,450.50353740795885,3972400
2024-05-03,456.9398498535156,457.93153804421405,454.47031690315146,456.72595283150247,4586900
2024-05-06,461.5483703613281,461.63586965140456,458.72883999913915,459.11773562309037,4782500
2024-05-07,462.2094421386719,463.4150570048038,461.5385846552657,462.5011360758398,3451300
2024-05-08,462.2288818359375,462.6566461804042,460.36214161729805,460.44964089258644,3214900
2024-05-09,464.8831481933594,464.8831481933594,461.7622218054913,462.39418084085946,3486000
2024-05-10,465.4568176269531,467.0610602815104,464.3387315880451,466.3804706904356,3347200
2024-05-13,465.4859313964844,467.090173869554,464.47480882865744,467.02210898397993,3108400
2024-05-14,467.6929931640625,468.11105519217335,465.20402571976814,465.6901526373386,3257700
2024-05-15,473.3903503417969,473.71121069862227,469.34577113515223,469.9291293259738,4399500
2024-05-16,472.4861755371094,475.01404132540387,472.3500457645036,473.53619657519704,3347400
2024-05-17,473.18621826171875,473.22511672269957,471.25144263728004,472.60286003033474,3274000
2024-05-20,473.6529541015625,475.0529724457656,472.9529300940435,473.27376083169037,2599600
2024-05-21,474.92657470703125,475.02377635605626,472.8556692444704,473.030667817715,2453600
2024-05-22,473.5459899902344,474.87797310792473,471.4848164354872,474.2557460304703,3250600
2024-05-23,470.02642822265625,476.394679405189,468.9083421707931,476.3169121482844,3811300
2024-05-24,473.2251281738281,473.8765216391509,470.89169519182747,471.7181169003833,2555200
2024-05-28,473.60430908203125,474.1196024557365,471.08617507310686,473.87653898378437,4034700
2024-05-29,470.26947021484375,471.2319920380931,469.5597142181129,469.7833432866034,5605000
2024-05-30,467.1096496582031,469.35555371453245,465.90406435927883,468.74302903174566,3386800
2024-05-31,471.1736145019531,471.45557640142914,463.25948428947993,467.8873920313266,5334000
2024-06-03,471.68896484375,472.9140142295436,467.0707589049783,472.80705087370694,4211300
2024-06-04,472.2625732421875,472.9139963735957,469.17081313565166,470.57086104631554,2560300
2024-06-05,477.9113464355469,477.9113464355469,472.5736825356685,474.33345955073156,3026100
2024-06-06,477.8044128417969,478.52387116364235,476.05436785915555,478.19330843006924,21344000
2024-06-07,477.18218994140625,479.8364537014324,475.9571702351764,476.9391264726767,3063600
2024-06-10,478.74749755859375,479.0197274359539,475.97656829245904,476.56965853971263,3461900
2024-06-11,479.83642578125,479.962823524968,475.53905084899657,477.36689277481935,4028400
2024-06-12,483.8324279785156,486.2727650053042,482.9282093335634,484.1143602365742,3698800
2024-06-13,484.74627685546875,485.592162568052,482.2962080099615,485.44630076430377,8808900
2024-06-14,485.13525390625,485.1935867656457,482.51988858361824,483.462976038294,5812000
2024-06-17,488.9853515625,490.1909368365816,484.0949159051375,484.64910771822315,4609500
2024-06-18,490.28814697265625,490.3659142217911,488.6839341306205,489.0922641125336,3431700
2024-06-20,488.9270324707031,491.70766430587616,487.2839210514341,491.1243357186605,4810900
2024-06-21,487.8575134277344,489.2575612815814,486.9533245094507,488.16864176655184,4338100
2024-06-24,486.54498291015625,490.44373031027385,486.54498291015625,488.1005949911362,7022800
2024-06-25,488.5672607421875,488.87835940466863,486.4380225717567,487.78943990890747,6325200
2024-06-26,489.1117248535156,489.7922847090223,486.992218696727,487.5561128439086,3202700
2024-06-27,489.8701171875,490.4826418715002,488.3825699567138,489.0436954657669,3619700
2024-06-28,487.98114013671875,493.4451141764416,486.8883512840268,490.75214894926285,5598600
2024-07-01,489.10321044921875,489.4934879376624,486.4883185227565,489.3081009198055,4368500
2024-07-02,492.2742614746094,492.35230506148275,487.47376203464927,487.5518353977862,4210100
2024-07-03,494.4988708496094,494.8208713607969,491.97178916069015,491.97178916069015,2131100
2024-07-05,497.45526123046875,497.7089549908848,494.18663151660144,494.8110993033908,3156900
2024-07-08,497.9333190917969,498.7919473590852,496.94787372815745,498.0992026428117,3143400
2024-07-09,498.4797668457031,499.57255568258836,498.13826289011087,498.79197095891135,3140600
2024-07-10,503.28021240234375,503.64121979275365,499.2602980395183,499.5432618494049,3446900
2024-07-11,498.96759033203125,504.2363805662449,498.4211661710553,503.46559228053707,5537800
2024-07-12,502.0508117675781,505.4463179447622,499.72862070398105,500.04085457961423,5238200
2024-07-15,503.57293701171875,506.50982934306404,501.8459733342777,504.03155100806254,7771500
2024-07-16,506.4317626953125,506.7830630459542,504.0510313649849,504.76333912799987,4164300
2024-07-17,499.35791015625,502.5972400615851,499.1334864599525,501.0849036498894,4984300
2024-07-18,495.6014099121094,501.69958843134896,493.5816860402343,500.78241999995436,5055900
2024-07-19,492.29376220703125,496.8308310179271,491.32782022146,495.3087279840667,4039400
2024-07-22,497.4065246582031,497.92364905543405,494.13789470154785,495.92342844254824,4342900
2024-07-23,496.5771179199219,499.22127978555403,496.13803715652267,497.2796292756032,3116000
2024-07-24,485.2101135253906,492.4401174593845,484.488068949999,492.1766570938822,6157400
2024-07-25,482.7611083984375,490.91804792140135,481.9220132803021,485.46381054846563,5646600
2024-07-26,488.17626953125,490.6741109352458,485.5809108647691,486.2541224029448,3636000
2024-07-29,488.53729248046875,490.55698658863554,486.654152312063,489.630081313707,3096200
2024-07-30,485.9809875488281,490.79125418217694,482.89777418790686,489.85455236938014,3817800
2024-07-31,493.64019775390625,496.29412608374776,491.08384623000774,492.2254382846453,5367600
2024-08-01,486.9078369140625,497.5137840970433,483.707514058493,495.50382686449876,6939200
2024-08-02,478.0093994140625,481.53169313514377,473.9992216211935,480.4486708916855,8561200
2024-08-05,463.65673828125,469.4914566480464,457.5000194019887,458.74892521799745,15244300
2024-08-06,468.28155517578125,475.0334415417305,464.37872104823464,465.7935103299748,8255000
2024-08-07,465.0324401855469,476.68240271634204,464.5445859079634,473.9016571551257,5976400
2024-08-08,475.88232421875,476.4091853773647,467.988845914204,469.7938828439667,4177200
2024-08-09,477.92156982421875,479.277789227097,474.01873561836425,475.10175781788314,7661300
2024-08-12,478.16552734375,480.39014179138405,476.12629991477405,479.0143890732564,3578100
2024-08-13,486.1077575683594,486.2736411265576,480.9462806799742,481.16093775609176,3247900
2024-08-14,487.6591491699219,488.68366107156334,484.41981922927994,486.8005506090526,3700500
2024-08-15,496.0307312011719,496.2356216650138,492.2352105435636,492.8206416450889,4279000
2024-08-16,497.0747375488281,497.71867899498875,494.34273571646503,494.5281227248714,3449300
2024-08-19,501.8556823730469,501.8556823730469,496.69420544359485,497.47476039408957,3804300
2024-08-20,501.02630615234375,502.9581898923858,499.8066705482728,501.436087040606,3156000
2024-08-21,502.7826232910156,504.10957267757504,500.39212534083697,501.97276848858223,3344100
2024-08-22,498.71392822265625,505.0560339540357,497.70894958242667,504.49010630637474,3677100
2024-08-23,504.1095886230469,504.9779835861047,499.8067398186429,501.8362304197983,5102800
2024-08-26,502.8705139160156,505.7000333735918,501.3971842719091,505.0658584592793,3398600
2024-08-27,503.54364013671875,504.0412609811301,500.6945285476415,501.7678435881904,3031800
2024-08-28,500.66534423828125,503.69001699001035,497.76748858883224,503.2704694504173,3940400
2024-08-29,500.743408203125,505.5048707086207,499.689626290591,502.4801384611205,3487100
2024-08-30,505.4560241699219,505.9829448884099,499.6798463615684,502.89967259195873,5637700
2024-09-03,495.23065185546875,502.9094737301855,492.8304170502887,502.6070064479835,5866400
2024-09-04,494.00128173828125,497.1528314237363,492.7523758468305,493.3963471343971,3601400
2024-09-05,492.7816162109375,496.57713695516736,490.62530854364144,494.0597920940361,3425600
2024-09-06,484.5758972167969,494.625683135946,483.75627585088034,493.06454353725246,7411400
2024-09-09,490.0301208496094,491.14241312444693,486.63464434106845,488.43971113247324,3656800
2024-09-10,492.04986572265625,492.4499098467293,487.36647606140116,491.7083915123942,2975400
2024-09-11,497.0844421386719,498.0406471844054,484.1953412411716,492.05954933847397,5956900
2024-09-12,501.35809326171875,501.65079390788094,495.71846941806433,497.6991565271248,4092900
2024-09-13,504.02178955078125,504.9584912287836,501.73860526488056,501.9337588918635,4416600
2024-09-16,504.7828369140625,505.01705700985275,502.14847124984277,503.7974212199255,4256300
2024-09-17,505.0170593261719,508.09050579936786,502.9778020729476,506.8220964825316,8150000
2024-09-18,503.3777160644531,510.03205478460484,502.9484019679105,505.59259328440214,6921300
2024-09-19,512.1591186523438,513.808068386954,509.5052201376567,512.129878364876,5558400
2024-09-20,511.1542663574219,512.1689819423651,508.46130088109504,510.7932589112146,5612700
2024-09-23,512.4129028320312,513.0569039002338,511.1054865705815,512.2470490337195,29289200
2024-09-24,513.8861083984375,514.042255096535,510.6662824922444,513.2324004255098,4650600
2024-09-25,512.8421020507812,514.4910517067548,511.9054600561569,513.8178104968598,35418000
2024-09-26,514.8814697265625,517.0475143578567,512.7251321577037,516.8035871938354,5273900
2024-09-27,514.2149047851562,516.5541280967773,513.1774337382968,515.8885862684211,5598600
2024-09-30,516.4562377929688,516.7401131087591,511.092714780989,513.1774540003607,8013000
2024-10-01,511.6309814453125,515.8983105691221,509.17431315167715,515.8395880486318,9198700
2024-10-02,511.71905517578125,512.7173379462403,508.5381227982213,510.7598410985111,3270600
2024-10-03,510.7501525878906,512.6293330145772,508.77306146662596,510.4760743287547,4008000
2024-10-04,515.4579467773438,515.8200789611128,511.20035475005784,514.978309808772,5354400
2024-10-07,510.818603515625,514.5476329123096,509.7420040605035,513.9800017935345,3970500
2024-10-08,515.6536865234375,516.1724519662849,512.3749025418476,513.1774835787725,2626700
2024-10-09,519.1771240234375,519.7448148475673,515.1250911284853,515.6731878675563,2941800
2024-10-10,518.30615234375,519.6177018692001,516.8674204480116,518.0223367302035,3637600
2024-10-11,521.3890991210938,522.0937693184102,518.1396471557641,518.2472951462324,5429200
2024-10-14,525.656494140625,526.5471290418357,522.6223377741758,522.8964160441305,2638900
2024-10-15,521.6532592773438,526.1848687675632,520.5179375135004,525.9597757706591,4811300
2024-10-16,523.845703125,524.3448743796216,520.9094578512849,521.6043907384335,3237200
2024-10-17,523.924072265625,527.3105636599489,523.777295830058,527.1735245296312,3225300
2024-10-18,525.9402465820312,526.6645108684404,524.1785113403212,525.4900605326762,5070400
2024-10-21,525.1279907226562,526.1849961503115,522.367912629859,525.3138955994995,3671400
2024-10-22,524.7657470703125,525.8620003025301,522.132911328199,522.7593246785905,3366600
2024-10-23,519.9797973632812,523.3564323046762,516.7988643550123,522.9258402613393,5227800
2024-10-24,521.1542358398438,521.8491688481795,518.7758839219489,521.8393718041352,4477800
2024-10-25,520.9486694335938,525.8424117763915,520.1166973924787,523.2878926105868,4327200
2024-10-28,522.5733642578125,524.1883231219936,522.3286771413042,524.1491946890559,3408000
2024-10-29,523.4054565429688,524.4331307207865,520.4496163802982,521.7904973077699,3027600
2024-10-30,521.8294677734375,524.8049011253421,521.2716337580166,522.9941807525189,3067000
2024-10-31,511.5624694824219,517.9830573497181,511.4058960048106,517.8460779585839,7972800
2024-11-01,513.7841796875,517.8362123391346,513.3926564382178,513.9994756579628,6106900
2024-11-04,512.6683959960938,515.095732631149,510.9360519634118,513.9016285286185,3681500
2024-11-05,518.8345336914062,518.9030532520342,513.3339721364827,513.5688622083126,3300300
2024-11-06,531.7540283203125,532.5762033144761,526.7330439230556,530.1391291982299,7483300
2024-11-07,535.8942260742188,536.8239894128872,533.564799729575,533.6332595590607,6051300
2024-11-08,538.2626953125,539.5252592446388,536.4128464966678,536.4226435387719,6798000
2024-11-11,538.7032470703125,540.0049396817612,537.1861389674968,539.7113270527906,4893100
2024-11-12,537.0882568359375,539.2317185101449,534.817553073548,538.6934187652581,4818600
2024-11-13,537.3624267578125,539.1730879552979,535.3461470897978,537.4896091296188,3701600
2024-11-14,533.9464721679688,537.8908575704481,533.300524397977,537.4308146797882,3940300
2024-11-15,527.0560913085938,531.0396050539978,525.3432813554089,530.6089533048171,7360100
2024-11-18,529.2386474609375,530.4131575867406,526.7135193892374,527.4671150983572,4494500
2024-11-19,531.1668090820312,531.8225538333165,525.4900798772958,526.0773050667951,6978400
2024-11-20,531.3626098632812,531.5289803895495,526.0186212929497,531.2451648167307,3949100
2024-11-21,534.04443359375,535.4440370100663,528.5634052506524,533.9857110636275,4530600
2024-11-22,535.83544921875,536.4031401141827,533.780101123595,534.2205499262916,5574600
2024-11-25,537.5579833984375,540.641064861387,535.5711551408085,539.4861488776008,4305000
2024-11-26,540.5726318359375,541.0718031753748,538.1648887966818,538.801099275979,4438600
2024-11-27,538.8499145507812,540.6410408324143,537.4405144786547,540.3082400948305,3312200
2024-11-29,541.6883544921875,542.911790083805,539.3589283467024,539.5742243365554,3988700
2024-12-02,543.2152099609375,543.7633067267915,542.1190164292295,542.5789995460771,5441000
2024-12-03,543.3424682617188,543.6262838270917,542.0211219155842,543.0096674798427,4202900
2024-12-04,546.76806640625,547.0029564838757,544.3505265915412,544.9965340430784,5490300
2024-12-05,545.8578491210938,547.5216737857617,545.6131619953405,546.7582810172067,3021600
2024-12-06,546.9442138671875,548.060001432977,546.2199495750989,546.6016160681833,5134900
2024-12-09,544.0960693359375,546.9931864920845,543.5773636785397,546.8366130119464,4412300
2024-12-10,542.5496826171875,545.0454793900486,541.8058241855432,544.7518667823124,4110100
2024-12-11,546.660400390625,547.5021097203938,544.8300858303137,545.0845699853751,3514400
2024-12-12,543.8416748046875,546.337471747236,543.8122836728812,545.8187063232409,4048600
2024-12-13,543.8024291992188,546.2982258781919,542.4224201257379,545.6620752083725,4666900
2024-12-16,545.9360961914062,546.9246417197977,544.5952155453901,545.290148475761,22846800
2024-12-17,543.6458740234375,544.5659000160771,542.5104922939323,543.66540837183,6110900
2024-12-18,527.6824951171875,545.6816948635781,527.0854728529297,543.4990450267569,24584900
2024-12-19,527.4866943359375,533.5157585295167,527.2028787899014,532.1357494937389,16792100
